date,open,high,low,close,volume,average,barCount
2020-06-01 17:00:00,182.35,183.0,182.07,182.69,15824,182.603,8214
2020-06-01 18:00:00,182.7,183.0,182.3,182.44,14122,182.713,7272
2020-06-01 19:00:00,182.45,182.65,182.18,182.47,14826,182.417,8325
2020-06-01 20:00:00,182.48,182.9,181.8,182.86,35016,182.434,18769
2020-06-02 14:30:00,184.21,184.33,182.31,182.5,33459,183.184,14157
2020-06-02 15:00:00,182.49,183.45,181.91,182.32,39164,182.822,19902
2020-06-02 16:00:00,182.32,182.32,181.35,181.98,32608,181.758,16341
2020-06-02 17:00:00,181.96,182.57,181.93,182.45,14174,182.272,8371
2020-06-02 18:00:00,182.47,183.42,182.41,183.4,19440,183.044,9970
2020-06-02 19:00:00,183.42,183.66,183.12,183.54,21073,183.408,11125
2020-06-02 20:00:00,183.56,185.0,183.2,185.0,49768,184.144,27232
2020-06-03 14:30:00,184.83,185.15,183.61,184.56,32333,184.35,14253
2020-06-03 15:00:00,184.57,184.73,183.62,184.14,32359,184.116,17038
2020-06-03 16:00:00,184.14,184.51,183.93,184.37,24469,184.28,13403
2020-06-03 17:00:00,184.36,184.45,183.58,184.13,22329,184.031,12298
2020-06-03 18:00:00,184.13,184.82,184.06,184.52,14811,184.526,7678
2020-06-03 19:00:00,184.52,185.14,184.48,185.0,24575,184.954,12439
2020-06-03 20:00:00,185.0,185.94,184.83,185.36,43579,185.281,25014
2020-06-04 14:30:00,184.38,185.84,184.03,185.31,28202,184.942,10857
2020-06-04 15:00:00,185.31,185.34,184.25,184.37,34508,184.757,15682
2020-06-04 16:00:00,184.37,184.48,183.3,183.81,33409,183.856,16470
2020-06-04 17:00:00,183.82,183.9,182.88,182.95,21660,183.387,10768
2020-06-04 18:00:00,182.94,183.76,182.91,183.58,18720,183.29,9623
2020-06-04 19:00:00,183.56,184.11,182.75,182.76,23261,183.65,11146
2020-06-04 20:00:00,182.8,183.22,182.3,182.92,46834,182.759,24904
2020-06-05 14:30:00,182.57,185.27,182.01,185.04,48374,183.969,22934
2020-06-05 15:00:00,185.05,185.39,183.87,185.05,47378,184.693,25299
2020-06-05 16:00:00,185.06,186.0,184.98,185.78,37667,185.549,21012
2020-06-05 17:00:00,185.78,186.5,185.67,186.39,32634,186.16,17405
2020-06-05 18:00:00,186.38,186.78,185.9,186.11,24770,186.362,13201
2020-06-05 19:00:00,186.11,187.0,185.98,186.85,31660,186.532,17760
2020-06-05 20:00:00,186.86,187.73,186.23,187.26,69033,187.025,38790
2020-06-08 14:30:00,185.79,186.29,184.62,185.13,48009,185.393,21676
2020-06-08 15:00:00,185.13,185.68,184.44,185.34,46720,185.086,24166
2020-06-08 16:00:00,185.34,186.45,185.33,186.35,30569,185.843,13978
2020-06-08 17:00:00,186.37,187.2,186.2,186.89,20852,186.616,9750
2020-06-08 18:00:00,186.9,187.84,186.43,187.76,18586,187.17,9737
2020-06-08 19:00:00,187.75,188.28,187.68,188.04,22298,187.989,11833
2020-06-08 20:00:00,188.03,188.55,187.4,188.35,44290,188.026,23210
2020-06-09 14:30:00,188.02,188.87,187.61,187.72,32518,188.157,15722
2020-06-09 15:00:00,187.72,189.62,187.26,189.58,41742,188.513,21389
2020-06-09 16:00:00,189.56,189.71,188.55,188.72,30485,189.098,15588
2020-06-09 17:00:00,188.72,189.61,188.72,189.44,21982,189.173,10914
2020-06-09 18:00:00,189.44,190.41,189.25,190.39,26950,189.846,12928
2020-06-09 19:00:00,190.39,190.7,189.73,190.23,27999,190.188,13530
2020-06-09 20:00:00,190.24,190.47,189.41,189.78,40047,190.043,23084
2020-06-10 14:30:00,191.1,192.8,191.01,192.73,41416,191.936,18452
2020-06-10 15:00:00,192.73,193.97,192.21,193.43,53023,193.213,28534
2020-06-10 16:00:00,193.43,193.97,192.98,193.06,24461,193.565,13575
2020-06-10 17:00:00,193.08,195.27,192.81,194.99,38437,194.284,19360
2020-06-10 18:00:00,195.0,196.38,194.89,195.63,46376,195.829,22884
2020-06-10 19:00:00,195.65,197.97,194.75,196.99,67252,197.062,31505
2020-06-10 20:00:00,196.99,198.52,196.22,196.84,68438,197.58,36478
2020-06-11 14:30:00,193.26,195.02,192.02,194.93,57840,193.204,25185
2020-06-11 15:00:00,194.94,195.76,193.05,193.28,53902,194.79,27759
2020-06-11 16:00:00,193.28,193.86,192.11,192.66,45822,193.027,21754
2020-06-11 17:00:00,192.64,192.72,188.2,188.61,54151,190.237,26824
2020-06-11 18:00:00,188.62,190.63,188.4,189.6,37970,189.63,19606
2020-06-11 19:00:00,189.61,189.62,187.54,188.13,42864,188.547,21479
2020-06-11 20:00:00,188.13,189.0,186.07,186.23,90347,187.327,52303
2020-06-12 14:30:00,190.5,191.72,189.86,190.93,45542,190.877,19926
2020-06-12 15:00:00,190.94,191.27,187.96,188.06,44284,190.047,25250
2020-06-12 16:00:00,188.04,189.98,187.0,189.83,47994,188.346,27746
2020-06-12 17:00:00,189.84,190.19,188.06,188.94,33091,189.017,17936
2020-06-12 18:00:00,188.95,189.05,185.25,185.31,39339,186.738,23283
2020-06-12 19:00:00,185.32,187.55,185.18,187.1,37267,186.434,21441
2020-06-12 20:00:00,187.12,188.85,186.15,187.72,56910,187.552,35677
2020-06-15 14:30:00,184.65,187.21,184.01,187.16,38980,185.552,18955
2020-06-15 15:00:00,187.13,187.89,186.37,186.66,36410,187.258,21491
2020-06-15 16:00:00,186.68,187.61,186.44,187.21,24424,187.143,14487
2020-06-15 17:00:00,187.2,187.97,187.08,187.8,20525,187.643,11480
2020-06-15 18:00:00,187.84,188.74,187.62,188.53,19362,188.253,10362
2020-06-15 19:00:00,188.55,190.82,188.55,190.08,40688,190.055,24027
2020-06-15 20:00:00,190.09,190.43,188.37,189.09,56583,189.137,32725
2020-06-16 14:30:00,192.9,194.49,192.28,193.86,45738,193.394,23386
2020-06-16 15:00:00,193.88,195.58,192.11,192.28,63448,194.324,35692
2020-06-16 16:00:00,192.3,194.59,191.46,193.88,50768,193.544,28919
2020-06-16 17:00:00,193.9,194.13,192.82,193.89,30760,193.585,17496
2020-06-16 18:00:00,193.89,194.11,192.93,193.2,23978,193.682,13589
2020-06-16 19:00:00,193.2,193.63,192.22,192.98,34262,193.087,20113
2020-06-16 20:00:00,192.96,193.93,191.5,193.67,62733,192.735,37321
2020-06-17 14:30:00,195.09,195.62,194.34,194.67,32521,195.103,15470
2020-06-17 15:00:00,194.69,195.15,193.69,195.01,34800,194.47,19116
2020-06-17 16:00:00,195.01,195.52,194.84,195.28,22411,195.193,12802
2020-06-17 17:00:00,195.3,195.93,194.96,195.82,19422,195.462,9943
2020-06-17 18:00:00,195.81,196.32,195.55,195.55,20583,196.037,10582
2020-06-17 19:00:00,195.55,196.16,195.16,195.18,19645,195.746,10837
2020-06-17 20:00:00,195.15,195.29,193.8,194.2,39784,194.592,22389
2020-06-18 14:30:00,194.18,196.49,194.0,195.8,29866,195.324,14934
2020-06-18 15:00:00,195.77,195.97,194.25,195.69,32077,195.292,18019
2020-06-18 16:00:00,195.69,196.28,195.35,195.52,19059,195.815,10278
2020-06-18 17:00:00,195.51,195.62,194.93,195.46,15728,195.313,8233
2020-06-18 18:00:00,195.46,196.03,195.22,195.77,13105,195.673,6645
2020-06-18 19:00:00,195.79,195.87,195.01,195.06,18184,195.341,9765
2020-06-18 20:00:00,195.06,196.42,194.76,196.32,37443,195.658,21647
2020-06-19 14:30:00,198.29,199.23,198.19,198.43,99654,198.94,18279
2020-06-19 15:00:00,198.44,199.29,197.8,197.98,32330,198.572,17260
2020-06-19 16:00:00,197.99,198.47,196.94,197.02,24971,197.762,13215
2020-06-19 17:00:00,197.02,197.14,194.37,196.88,47074,195.832,23995
2020-06-19 18:00:00,196.9,196.94,195.23,195.24,23909,196.072,12373
2020-06-19 19:00:00,195.23,196.13,194.63,195.91,28973,195.398,16562
2020-06-19 20:00:00,195.9,196.86,195.02,195.03,51701,196.107,29779
2020-06-22 14:30:00,195.6,196.92,195.23,196.91,32513,195.97,15114
2020-06-22 15:00:00,196.92,198.33,196.91,197.86,34855,197.725,17785
2020-06-22 16:00:00,197.86,199.2,197.61,199.02,30869,198.358,15496
2020-06-22 17:00:00,199.02,199.8,199.01,199.48,33742,199.459,15761
2020-06-22 18:00:00,199.53,199.68,198.85,199.54,18865,199.242,9264
2020-06-22 19:00:00,199.54,200.17,199.19,199.77,30896,199.787,15766
2020-06-22 20:00:00,199.76,200.76,199.12,200.58,45175,200.031,25796
2020-06-23 14:30:00,202.06,203.27,201.42,202.11,52541,202.338,21834
2020-06-23 15:00:00,202.13,202.97,201.75,202.23,34530,202.468,16716
2020-06-23 16:00:00,202.23,203.54,201.98,203.12,31668,202.79,15107
2020-06-23 17:00:00,203.12,203.49,202.88,203.4,21687,203.175,10783
2020-06-23 18:00:00,203.4,203.95,203.19,203.46,24632,203.591,11407
2020-06-23 19:00:00,203.46,203.6,202.51,202.58,21874,203.097,11105
2020-06-23 20:00:00,202.59,202.88,201.43,201.89,46948,202.201,26828
2020-06-24 14:30:00,201.79,203.25,199.78,200.14,39256,201.797,16642
2020-06-24 15:00:00,200.08,200.76,198.74,199.34,49688,199.762,25581
2020-06-24 16:00:00,199.33,199.67,196.73,197.46,43733,198.007,23313
2020-06-24 17:00:00,197.46,198.75,196.62,198.66,29989,197.754,15803
2020-06-24 18:00:00,198.65,199.0,197.05,197.67,23385,198.089,12602
2020-06-24 19:00:00,197.63,198.03,196.56,197.19,24039,197.382,13641
2020-06-24 20:00:00,197.21,198.68,197.21,197.84,41598,197.837,25306
2020-06-25 14:30:00,197.79,199.03,195.46,196.93,32816,197.284,13946
2020-06-25 15:00:00,196.88,198.16,196.61,197.5,33636,197.412,18424
2020-06-25 16:00:00,197.45,198.06,196.54,197.87,22336,197.366,13192
2020-06-25 17:00:00,197.9,198.82,197.86,198.15,20862,198.376,11405
2020-06-25 18:00:00,198.15,198.67,197.81,198.42,16593,198.291,8894
2020-06-25 19:00:00,198.42,198.48,197.32,197.93,16984,197.834,9951
2020-06-25 20:00:00,197.91,200.61,197.73,200.36,56482,199.484,32094
2020-06-26 14:30:00,199.76,199.89,197.55,198.27,27935,198.721,13683
2020-06-26 15:00:00,198.25,198.25,194.88,196.13,65618,196.071,35403
2020-06-26 16:00:00,196.13,198.83,196.08,198.61,45898,197.479,22133
2020-06-26 17:00:00,198.63,198.7,196.44,197.57,33106,197.312,16951
2020-06-26 18:00:00,197.56,198.18,197.33,197.42,24235,197.784,12337
2020-06-26 19:00:00,197.4,197.94,196.71,197.23,29309,197.157,16778
2020-06-26 20:00:00,197.22,198.32,196.1,196.33,79708,197.096,44322
2020-06-29 14:30:00,195.77,196.15,193.55,194.88,36153,194.781,17020
2020-06-29 15:00:00,194.88,196.84,194.38,196.09,34468,195.705,18847
2020-06-29 16:00:00,196.11,197.76,195.63,197.4,26616,196.905,15605
2020-06-29 17:00:00,197.4,198.1,197.4,197.5,18259,197.754,10752
2020-06-29 18:00:00,197.5,198.17,197.15,198.03,14804,197.612,8283
2020-06-29 19:00:00,198.03,198.2,197.09,197.28,17280,197.673,10168
2020-06-29 20:00:00,197.3,198.53,196.8,198.5,36626,197.655,21636
2020-06-30 14:30:00,197.88,200.03,197.74,199.68,23917,198.995,10798
2020-06-30 15:00:00,199.7,201.36,199.67,201.35,33415,200.377,18447
2020-06-30 16:00:00,201.36,201.63,200.94,201.2,22182,201.29,11304
2020-06-30 17:00:00,201.2,201.85,200.88,201.37,19364,201.442,9238
2020-06-30 18:00:00,201.38,201.73,200.81,201.21,17941,201.202,7896
2020-06-30 19:00:00,201.21,202.28,200.77,202.22,21000,201.585,10886
2020-06-30 20:00:00,202.23,204.4,201.37,203.5,83799,203.044,44691
2020-07-01 14:30:00,203.0,203.77,201.77,202.73,37192,202.761,17679
2020-07-01 15:00:00,202.73,204.52,202.59,204.49,36371,203.772,20569
2020-07-01 16:00:00,204.53,205.32,204.28,204.9,31976,204.814,18418
2020-07-01 17:00:00,204.91,205.34,204.49,204.76,21952,204.949,13255
2020-07-01 18:00:00,204.76,205.41,204.01,205.33,23963,204.815,13091
2020-07-01 19:00:00,205.32,205.97,205.12,205.6,27273,205.645,15976
2020-07-01 20:00:00,205.61,206.35,204.48,204.66,43272,205.619,25594
2020-07-02 14:30:00,205.69,207.71,205.0,207.43,42328,206.581,19715
2020-07-02 15:00:00,207.43,207.99,206.37,207.7,41270,207.27,21488
2020-07-02 16:00:00,207.69,207.7,206.06,207.03,29398,206.811,14903
2020-07-02 17:00:00,207.03,207.9,206.66,207.88,18727,207.412,9747
2020-07-02 18:00:00,207.88,208.02,207.51,207.62,17566,207.804,9292
2020-07-02 19:00:00,207.62,207.9,207.31,207.72,16675,207.602,9805
2020-07-02 20:00:00,207.73,207.82,205.85,206.21,45655,206.892,27311
2020-07-06 14:30:00,208.71,209.35,208.09,209.03,36956,208.785,16450
2020-07-06 15:00:00,209.03,210.06,208.75,209.96,41857,209.517,22128
2020-07-06 16:00:00,209.95,211.13,209.83,210.59,27873,210.601,14855
2020-07-06 17:00:00,210.58,211.07,209.62,210.93,27812,210.459,14017
2020-07-06 18:00:00,210.93,211.13,210.04,210.78,22596,210.674,10664
2020-07-06 19:00:00,210.77,210.81,209.73,210.53,22991,210.311,11894
2020-07-06 20:00:00,210.53,211.09,209.66,210.69,40648,210.576,22301
2020-07-07 14:30:00,210.45,212.33,210.3,211.9,29800,211.409,12084
2020-07-07 15:00:00,211.9,214.67,211.61,214.17,48026,213.678,23311
2020-07-07 16:00:00,214.17,214.4,212.85,212.98,22696,213.625,12050
2020-07-07 17:00:00,213.0,213.23,211.83,212.98,23182,212.61,11579
2020-07-07 18:00:00,212.96,212.98,211.53,211.93,21846,211.977,10894
2020-07-07 19:00:00,211.92,212.2,210.88,211.37,25391,211.391,13087
2020-07-07 20:00:00,211.38,211.39,208.0,208.24,67153,209.621,37059
2020-07-08 14:30:00,210.07,212.67,209.56,212.46,42024,211.166,18791
2020-07-08 15:00:00,212.45,212.52,210.21,211.1,31727,211.073,16465
2020-07-08 16:00:00,211.13,211.16,208.69,210.91,36355,209.954,17020
2020-07-08 17:00:00,210.97,211.7,210.65,211.66,26636,211.229,11791
2020-07-08 18:00:00,211.69,211.88,210.48,210.78,23526,211.241,10806
2020-07-08 19:00:00,210.8,212.55,210.39,212.47,31575,211.45,14098
2020-07-08 20:00:00,212.45,213.26,211.93,212.84,43815,212.729,23090
2020-07-09 14:30:00,216.33,216.39,214.4,215.62,40241,215.521,17200
2020-07-09 15:00:00,215.64,215.72,211.93,212.04,46579,214.004,23522
2020-07-09 16:00:00,212.02,213.11,211.47,212.79,33117,212.367,17047
2020-07-09 17:00:00,212.78,214.18,212.54,213.65,25857,213.614,12823
2020-07-09 18:00:00,213.63,214.34,212.98,213.2,21699,213.745,10984
2020-07-09 19:00:00,213.21,214.3,212.99,214.15,24412,213.742,13529
2020-07-09 20:00:00,214.14,214.65,212.92,214.4,47219,213.977,27540
2020-07-10 14:30:00,213.5,214.08,211.19,212.17,38984,212.441,17865
2020-07-10 15:00:00,212.15,212.95,211.08,212.59,35227,212.069,19582
2020-07-10 16:00:00,212.59,213.49,211.99,212.92,24562,212.774,14077
2020-07-10 17:00:00,212.91,213.34,212.34,213.01,18842,212.874,10469
2020-07-10 18:00:00,213.02,213.57,212.9,213.09,17591,213.212,9525
2020-07-10 19:00:00,213.1,213.68,212.87,213.68,17965,213.269,10140
2020-07-10 20:00:00,213.67,213.9,212.92,213.65,41576,213.372,23595
2020-07-13 14:30:00,214.47,215.18,214.2,214.44,34288,214.648,14945
2020-07-13 15:00:00,214.44,214.85,213.71,214.5,33959,214.28,18958
2020-07-13 16:00:00,214.51,215.63,214.34,215.04,28952,215.099,15376
2020-07-13 17:00:00,215.07,215.8,213.8,214.12,24379,215.076,12650
2020-07-13 18:00:00,214.14,215.17,213.93,214.02,20956,214.538,10980
2020-07-13 19:00:00,214.01,214.29,211.12,212.39,43932,212.467,24419
2020-07-13 20:00:00,212.38,212.47,206.5,207.1,79287,208.668,45849
2020-07-14 14:30:00,206.61,208.3,202.03,204.0,54667,205.443,25317
2020-07-14 15:00:00,203.98,206.35,202.09,205.01,57578,204.313,31590
2020-07-14 16:00:00,205.03,206.79,204.26,206.06,29468,205.751,17584
2020-07-14 17:00:00,206.02,207.1,205.48,205.91,21868,206.414,12223
2020-07-14 18:00:00,205.89,207.49,205.27,206.61,22556,206.444,13416
2020-07-14 19:00:00,206.6,207.6,206.28,206.94,23806,206.983,13952
2020-07-14 20:00:00,206.95,208.85,205.23,208.39,48985,207.366,30237
2020-07-15 14:30:00,209.77,211.33,208.68,209.92,38794,210.074,18465
2020-07-15 15:00:00,209.93,210.8,209.18,209.25,32496,210.194,19453
2020-07-15 16:00:00,209.24,209.43,206.18,206.2,42098,207.903,23380
2020-07-15 17:00:00,206.18,207.27,205.03,207.11,34763,205.931,19814
2020-07-15 18:00:00,207.13,207.44,206.16,206.96,18337,206.927,10501
2020-07-15 19:00:00,206.96,208.41,206.67,207.06,21050,207.748,13052
2020-07-15 20:00:00,207.01,208.21,206.2,208.05,36464,207.384,23194
2020-07-16 14:30:00,205.32,205.7,204.3,204.82,32775,205.007,16322
2020-07-16 15:00:00,204.81,204.99,203.0,203.05,41253,203.959,24569
2020-07-16 16:00:00,203.06,203.87,202.31,203.84,32060,202.96,19052
2020-07-16 17:00:00,203.84,204.2,203.22,203.68,19999,203.8,12576
2020-07-16 18:00:00,203.67,204.36,203.61,203.85,22177,204.045,13081
2020-07-16 19:00:00,203.84,204.47,203.22,203.33,21368,203.912,13025
2020-07-16 20:00:00,203.33,204.71,203.14,203.92,44785,203.909,24179
2020-07-17 14:30:00,204.46,205.04,201.86,202.82,50001,203.859,17580
2020-07-17 15:00:00,202.8,203.05,201.39,202.56,40646,202.145,21469
2020-07-17 16:00:00,202.57,202.99,201.92,202.25,24808,202.494,12808
2020-07-17 17:00:00,202.25,203.2,202.15,202.69,25627,202.715,13326
2020-07-17 18:00:00,202.69,202.92,202.08,202.2,18274,202.451,10427
2020-07-17 19:00:00,202.22,203.12,202.19,202.9,22243,202.677,12163
2020-07-17 20:00:00,202.9,203.51,202.46,202.87,43394,202.883,24759
2020-07-20 14:30:00,205.0,206.03,203.01,205.77,44539,204.635,20917
2020-07-20 15:00:00,205.78,207.16,205.05,206.78,46903,206.324,26103
2020-07-20 16:00:00,206.78,208.57,206.41,208.56,30416,207.605,16143
2020-07-20 17:00:00,208.57,208.74,207.8,208.49,27646,208.352,13634
2020-07-20 18:00:00,208.49,209.5,208.42,209.41,19945,208.97,10068
2020-07-20 19:00:00,209.41,210.57,209.34,210.52,27396,210.064,13599
2020-07-20 20:00:00,210.51,212.3,210.37,211.49,56898,211.531,32833
2020-07-21 14:30:00,213.85,213.94,210.06,211.87,61760,212.035,24752
2020-07-21 15:00:00,211.84,212.49,210.38,210.69,41060,211.381,19462
2020-07-21 16:00:00,210.69,210.99,208.8,209.33,33564,209.927,17127
2020-07-21 17:00:00,209.34,210.12,208.47,210.07,25123,209.461,12932
2020-07-21 18:00:00,210.07,210.95,209.4,210.83,24665,210.208,11315
2020-07-21 19:00:00,210.83,211.73,210.62,210.73,23754,211.16,11521
2020-07-21 20:00:00,210.72,210.85,208.03,208.75,58574,209.149,29958
2020-07-22 14:30:00,209.13,211.34,209.1,210.41,42597,209.979,18341
2020-07-22 15:00:00,210.43,211.63,208.39,209.47,45659,210.232,21168
2020-07-22 16:00:00,209.44,210.74,209.04,210.5,36306,210.09,15794
2020-07-22 17:00:00,210.5,211.75,210.23,210.95,39370,211.073,15581
2020-07-22 18:00:00,210.93,210.97,209.42,209.64,41971,210.045,15561
2020-07-22 19:00:00,209.65,211.03,209.61,210.56,43100,210.38,16110
2020-07-22 20:00:00,210.58,212.3,210.52,211.75,75211,211.428,34037
2020-07-23 14:30:00,207.11,210.92,206.91,209.65,90866,209.163,40370
2020-07-23 15:00:00,209.63,209.67,207.15,207.81,69677,208.256,33738
2020-07-23 16:00:00,207.82,208.27,206.98,207.64,45943,207.647,23293
2020-07-23 17:00:00,207.65,207.66,204.42,205.61,71899,205.621,34772
2020-07-23 18:00:00,205.61,206.3,203.35,204.44,53456,204.844,26360
2020-07-23 19:00:00,204.41,204.6,202.48,203.13,66829,203.171,35577
2020-07-23 20:00:00,203.14,203.79,202.19,202.6,90730,202.847,52032
2020-07-24 14:30:00,200.42,200.76,197.51,199.75,70805,199.282,33760
2020-07-24 15:00:00,199.73,202.1,199.67,202.06,60040,200.834,29067
2020-07-24 16:00:00,202.07,202.86,201.28,202.5,41324,202.201,19400
2020-07-24 17:00:00,202.5,202.57,200.77,201.02,25942,201.459,13149
2020-07-24 18:00:00,201.01,202.37,200.2,201.96,28153,201.207,13999
2020-07-24 19:00:00,201.99,202.85,201.46,201.73,25602,202.248,13882
2020-07-24 20:00:00,201.72,202.27,200.85,201.3,40250,201.49,24622
2020-07-27 14:30:00,201.47,203.32,201.34,202.81,37555,202.301,15863
2020-07-27 15:00:00,202.81,203.03,200.86,202.6,42562,201.988,22492
2020-07-27 16:00:00,202.6,202.74,201.31,201.95,25908,202.04,14147
2020-07-27 17:00:00,201.96,202.43,201.55,202.19,19366,201.986,10053
2020-07-27 18:00:00,202.19,203.03,202.17,202.64,18585,202.682,9716
2020-07-27 19:00:00,202.65,203.51,202.63,202.91,21258,203.122,10536
2020-07-27 20:00:00,202.87,203.97,202.86,203.85,37176,203.65,21499
2020-07-28 14:30:00,203.47,204.0,202.34,202.84,21327,203.097,9364
2020-07-28 15:00:00,202.88,203.41,202.25,203.34,29067,202.76,15189
2020-07-28 16:00:00,203.34,203.82,202.65,203.06,18686,203.209,9602
2020-07-28 17:00:00,203.06,203.88,202.61,203.85,15440,203.356,7741
2020-07-28 18:00:00,203.84,204.7,203.73,204.3,21201,204.239,9749
2020-07-28 19:00:00,204.33,204.36,203.41,203.53,20697,203.837,9880
2020-07-28 20:00:00,203.53,203.6,201.74,201.74,40566,202.55,23717
2020-07-29 14:30:00,202.49,203.38,202.01,203.36,23618,202.709,11129
2020-07-29 15:00:00,203.37,204.48,203.33,203.74,31068,203.996,16203
2020-07-29 16:00:00,203.76,204.06,203.27,203.63,14350,203.732,7624
2020-07-29 17:00:00,203.62,203.8,203.08,203.76,12069,203.478,6882
2020-07-29 18:00:00,203.76,204.16,203.47,203.56,11926,203.88,6571
2020-07-29 19:00:00,203.55,204.59,203.23,203.85,19183,203.959,11141
2020-07-29 20:00:00,203.86,204.65,203.3,204.06,32407,204.084,20595
2020-07-30 14:30:00,200.97,202.14,199.78,200.02,36427,200.939,16760
2020-07-30 15:00:00,200.06,201.27,199.57,201.23,40113,200.347,22124
2020-07-30 16:00:00,201.2,203.07,200.94,202.88,26820,202.077,13842
2020-07-30 17:00:00,202.87,204.01,202.62,203.46,21491,203.317,11222
2020-07-30 18:00:00,203.45,204.11,203.21,203.92,13861,203.654,7407
2020-07-30 19:00:00,203.9,204.1,203.29,203.9,14137,203.782,8195
2020-07-30 20:00:00,203.92,204.46,203.34,203.89,27082,203.858,16365
2020-07-31 14:30:00,204.4,204.7,200.13,200.97,60367,202.087,28509
2020-07-31 15:00:00,200.96,201.01,199.01,200.86,65288,200.052,33928
2020-07-31 16:00:00,200.87,202.55,200.7,201.23,34755,201.796,18361
2020-07-31 17:00:00,201.21,201.47,199.88,200.06,25397,200.705,13069
2020-07-31 18:00:00,200.05,201.98,199.99,201.15,29520,201.179,15409
2020-07-31 19:00:00,201.15,202.62,200.25,202.59,37973,201.341,19082
2020-07-31 20:00:00,202.59,205.1,202.41,205.1,91803,203.779,44573
2020-08-03 14:30:00,211.55,215.16,210.44,212.96,134985,213.362,56378
2020-08-03 15:00:00,212.97,214.04,211.38,212.45,80815,212.79,40548
2020-08-03 16:00:00,212.44,214.13,212.27,214.12,48492,213.388,22944
2020-08-03 17:00:00,214.12,214.29,213.18,213.73,33334,213.823,15966
2020-08-03 18:00:00,213.74,215.07,213.55,214.97,67193,214.468,28353
2020-08-03 19:00:00,214.98,217.64,214.67,216.26,99748,216.15,41984
2020-08-03 20:00:00,216.27,217.24,214.2,216.54,117609,216.174,56035
2020-08-04 14:30:00,214.24,214.77,212.14,212.95,56860,213.522,23540
2020-08-04 15:00:00,212.96,214.17,211.36,211.93,77114,212.567,37985
2020-08-04 16:00:00,211.94,212.1,210.31,211.4,50504,211.216,23232
2020-08-04 17:00:00,211.42,212.19,210.94,212.13,35499,211.667,15998
2020-08-04 18:00:00,212.13,213.15,211.76,212.99,27210,212.572,13294
2020-08-04 19:00:00,213.01,213.21,211.13,211.97,32968,212.084,18230
2020-08-04 20:00:00,211.97,213.37,211.25,213.35,51797,212.261,28991
2020-08-05 14:30:00,214.89,215.0,212.07,214.19,44975,213.543,20045
2020-08-05 15:00:00,214.21,214.4,213.22,213.64,10402,213.8,5254
